full_date,day_of_week,morning,afternoon,evening,full_day
2021-04-22,Thursday,16952,19399,21157,91914
2021-04-23,Friday,17385,22171,23265,101160
2021-04-24,Saturday,12124,21585,20507,86681
2021-04-25,Sunday,4700,8920,7807,32364
2021-04-26,Monday,19002,18697,19578,91766
2021-04-27,Tuesday,16817,18180,18169,85494
2021-04-28,Wednesday,9218,12192,13282,54918
2021-04-29,Thursday,9353,13741,13806,57844
2021-04-30,Friday,10923,15542,16884,70923
2021-05-01,Saturday,11056,17699,17028,74594
2021-05-02,Sunday,9309,15328,13481,59672
2021-05-03,Monday,9278,13189,13040,55436
2021-05-04,Tuesday,15187,17412,17308,78662
2021-05-05,Wednesday,10831,9389,9769,48455
2021-05-06,Thursday,11346,9684,10088,50408
2021-05-07,Friday,10492,11100,12285,54144
2021-05-08,Saturday,8160,10854,9430,44899
2021-05-09,Sunday,2129,3459,2657,12461
2021-05-10,Monday,9102,13430,13497,55929
2021-05-11,Tuesday,10457,8874,9126,46533
2021-05-12,Wednesday,10346,8659,8879,45665
2021-05-13,Thursday,7350,5224,5596,29981
2021-05-14,Friday,10236,10169,10588,50453
2021-05-15,Saturday,7579,9884,8648,41981
2021-05-16,Sunday,4657,8735,7869,31872
2021-05-17,Monday,17680,19314,19969,91616
2021-05-18,Tuesday,17023,19901,20261,90233
2021-05-19,Wednesday,17947,19931,20662,93815
2021-05-20,Thursday,18090,20729,21529,97718
2021-05-21,Friday,18423,22562,24185,106102
2021-05-22,Saturday,15152,22939,22169,98214
2021-05-23,Sunday,12368,21051,19481,83194
2021-05-24,Monday,17932,20060,20424,93819
2021-05-25,Tuesday,17921,20626,21630,96839
2021-05-26,Wednesday,17782,20491,20707,96077
2021-05-27,Thursday,18372,21487,22865,101267
2021-05-28,Friday,17564,22730,22927,102406
2021-05-29,Saturday,7083,9360,7846,38634
2021-05-30,Sunday,4537,8087,7015,30420
2021-05-31,Monday,4835,7863,6901,30468
2021-07-01,Thursday,18513,21532,21370,99341
2021-07-02,Friday,9909,11115,10314,50589
2021-07-03,Saturday,7195,8865,7403,39133
2021-07-04,Sunday,3997,7116,5713,27550
2021-07-05,Monday,5999,8654,7276,34160
2021-07-06,Tuesday,10334,9232,8680,45950
2021-07-07,Wednesday,18217,22380,21546,101436
2021-07-08,Thursday,10198,9327,8879,46154
2021-07-09,Friday,18286,22977,23221,106229
2021-07-10,Saturday,14970,22515,21391,96869
2021-07-11,Sunday,8840,15857,15996,64787
2021-07-12,Monday,18301,21976,21674,100013
2021-07-13,Tuesday,18524,22407,21576,101474
2021-07-14,Wednesday,19188,22306,22567,104473
2021-07-15,Thursday,20088,22826,22945,108188
2021-07-16,Friday,10632,10684,10737,51834
2021-07-17,Saturday,6769,9070,7727,38001
2021-07-18,Sunday,4522,8311,6902,29884
2021-07-19,Monday,10644,8985,8440,45965
2021-07-20,Tuesday,10809,8894,9196,47305
2021-07-21,Wednesday,10827,9091,9384,47761
2021-07-22,Thursday,2912,3731,3554,16257
2021-07-23,Friday,10183,10226,10784,50109
2021-07-24,Saturday,6454,8513,7687,36942
2021-07-25,Sunday,4019,8533,7756,30428
2021-07-26,Monday,10023,8992,8808,44857
2021-07-27,Tuesday,10578,8904,9129,46816
2021-07-28,Wednesday,10793,9187,9573,48301
2021-07-29,Thursday,10977,9651,10020,50161
2021-07-30,Friday,10156,11528,11180,52398
2021-07-31,Saturday,6525,8924,8103,38340
2021-08-01,Sunday,28802,59498,53475,227510
2021-08-02,Monday,68627,58783,64749,322064
2021-08-03,Tuesday,70266,63943,74153,353912
2021-08-04,Wednesday,67629,60028,68387,332105
2021-08-05,Thursday,66996,61527,67679,331298
2021-08-06,Friday,67546,66636,71114,350401
2021-08-07,Saturday,42177,62605,60129,280414
2021-08-08,Sunday,6484,17603,16663,64397
2021-08-09,Monday,66827,57779,63730,314780
2021-08-10,Tuesday,70457,58412,65168,328604
2021-08-11,Wednesday,69957,59471,65924,331831
2021-08-12,Thursday,66814,57716,63600,319948
2021-08-13,Friday,69744,60354,70963,345923
2021-08-14,Saturday,45166,66346,62637,296551
2021-08-15,Sunday,29768,59450,52781,229650
2021-08-16,Monday,74763,61457,66257,344498
2021-08-17,Tuesday,76117,62846,71518,356427
2021-08-18,Wednesday,68701,57135,63898,319063
2021-08-19,Thursday,73636,63506,71628,353597
2021-08-20,Friday,73154,69024,76466,374815
2021-08-21,Saturday,38347,61268,58529,262601
2021-08-22,Sunday,29530,59793,54345,232197
2021-08-23,Monday,74293,60983,66785,341345
2021-08-24,Tuesday,75963,60875,70235,350772
2021-08-25,Wednesday,74152,61319,70341,349525
2021-08-26,Thursday,73813,62771,71115,352856
2021-08-27,Friday,72043,67510,75574,365200
2021-08-28,Saturday,44708,63842,62888,290876
2021-08-29,Sunday,29645,58337,55065,227879
2021-08-30,Monday,74526,60594,62190,330947
2021-08-31,Tuesday,55788,52739,58553,278179
2021-09-01,Wednesday,56382,48359,48572,262491
2021-09-02,Thursday,57158,48286,50287,268522
2021-09-03,Friday,56675,53508,55086,285617
2021-09-04,Saturday,36897,48278,45166,221810
2021-09-05,Sunday,24722,52481,40530,190267
2021-09-06,Monday,28293,52018,45234,202299
2021-09-07,Tuesday,56693,45400,47580,254767
2021-09-08,Wednesday,54410,46636,49062,253418
2021-09-09,Thursday,56838,47891,51073,263941
2021-09-10,Friday,52005,47191,48843,255134
2021-09-11,Saturday,39318,48539,47320,230096
2021-09-12,Sunday,28497,42946,40893,184485
2021-09-13,Monday,58299,46360,47805,260573
2021-09-14,Tuesday,57284,45798,47874,258030
2021-09-15,Wednesday,54664,46619,48666,255572
2021-09-16,Thursday,58539,47531,51040,269242
2021-09-17,Friday,56162,50045,51709,275645
2021-09-18,Saturday,41998,48670,48752,239729
2021-09-19,Sunday,22189,31736,43446,157664
2021-09-20,Monday,42258,31978,38341,192529
2021-09-21,Tuesday,49799,40136,42413,225001
2021-09-22,Wednesday,54377,44623,46987,252065
2021-09-23,Thursday,58196,48135,52065,274265
2021-09-24,Friday,52381,53889,56358,282075
2021-09-25,Saturday,8579,42785,40945,142985
2021-09-26,Sunday,29676,46712,41985,194148
2021-09-27,Monday,57214,47070,47774,258247
2021-09-28,Tuesday,57343,46746,45250,257937
2021-09-29,Wednesday,57238,47093,51458,265102
2021-09-30,Thursday,53124,45359,48275,250612
2021-10-01,Friday,55117,53430,56311,276408
2021-10-02,Saturday,43976,57382,51994,262643
2021-10-03,Sunday,24644,42664,38758,171731
2021-10-04,Monday,57151,47929,48226,259058
2021-10-05,Tuesday,63120,51580,51789,283882
2021-10-06,Wednesday,52970,44145,44741,239864
2021-10-07,Thursday,52948,45550,48616,251629
2021-10-08,Friday,56999,54162,54083,284872
2021-10-09,Saturday,39038,52958,50693,237682
2021-10-10,Sunday,26727,47380,43714,188495
2021-10-11,Monday,48401,36892,39030,214810
2021-10-12,Tuesday,45059,35986,36352,202722
2021-10-13,Wednesday,44168,35343,37476,200461
2021-10-14,Thursday,37729,31067,33980,179339
2021-10-15,Friday,47346,45096,46384,237367
2021-10-16,Saturday,38779,52455,51293,237622
2021-10-17,Sunday,26280,49867,47801,200106
2021-10-18,Monday,46830,41780,44917,227088
2021-10-19,Tuesday,50889,41599,45232,238978
2021-10-20,Wednesday,11202,9429,10125,49469
2021-10-21,Thursday,11808,9626,10565,51490
2021-10-22,Friday,64780,58236,61432,318081
2021-10-23,Saturday,44084,57722,56041,266904
2021-10-24,Sunday,4475,9119,8304,32453
2021-10-25,Monday,10486,9644,8788,46177
2021-10-26,Tuesday,11134,8938,10076,48915
2021-10-27,Wednesday,11300,9212,9952,49352
2021-10-28,Thursday,10160,9315,9885,46950
2021-10-29,Friday,58695,59803,60324,304176
2021-10-30,Saturday,37240,54099,50900,242622
2021-10-31,Sunday,27357,50091,45529,203207
2021-11-01,Monday,59740,48721,50337,270821
2021-11-02,Tuesday,52809,41959,44303,240244
2021-11-03,Wednesday,55424,43540,46947,249709
2021-11-04,Thursday,57087,51006,47579,268009
2021-11-05,Friday,56735,54944,50358,280686
2021-11-06,Saturday,43904,53827,47326,243235
2021-11-07,Sunday,28767,54586,46279,200207
2021-11-08,Monday,54180,42213,43787,240436
2021-11-09,Tuesday,42564,32595,34805,192240
2021-11-10,Wednesday,48626,39176,42098,226594
2021-11-11,Thursday,59576,43862,47459,264039
2021-11-12,Friday,60481,53723,55922,292442
2021-11-13,Saturday,41181,53154,50607,242283
2021-11-14,Sunday,31519,47524,43445,200430
2021-11-15,Monday,60266,47189,49873,268012
2021-11-16,Tuesday,56396,47284,48765,262754
2021-11-17,Wednesday,59377,48190,52098,273688
2021-11-18,Thursday,52920,50143,51558,260184
2021-11-19,Friday,57420,55143,57217,291652
2021-11-20,Saturday,42386,54612,51526,249829
2021-11-21,Sunday,31696,46605,38032,193701
2021-11-22,Monday,60035,50684,50569,274136
2021-11-23,Tuesday,61166,51573,54765,288494
2021-11-24,Wednesday,57586,56618,50410,284316
2021-11-25,Thursday,22165,38347,34724,163391
2021-11-26,Friday,31185,49140,44602,202594
2021-11-27,Saturday,33721,51394,48734,222031
2021-11-28,Sunday,30589,48783,44254,202024
2021-11-29,Monday,54582,48403,49110,257747
2021-11-30,Tuesday,59636,48001,51278,271225
2021-12-01,Wednesday,64572,51406,51512,289717
2021-12-02,Thursday,61718,51490,56900,289916
2021-12-03,Friday,60063,57504,60369,304378
2021-12-04,Saturday,41984,55429,51910,249756
2021-12-05,Sunday,28092,52089,44430,197301
2021-12-06,Monday,55769,50953,51545,263382
2021-12-07,Tuesday,60849,51646,55579,284346
2021-12-08,Wednesday,63531,51933,55122,289300
2021-12-09,Thursday,63917,53673,56498,295639
2021-12-10,Friday,59455,55838,59198,298175
2021-12-11,Saturday,35513,56292,54516,238475
2021-12-12,Sunday,30544,51814,47068,208272
2021-12-13,Monday,61791,53098,52144,281465
2021-12-14,Tuesday,63149,54262,53125,291477
2021-12-15,Wednesday,62451,54671,56945,294923
2021-12-16,Thursday,69095,64546,63999,335277
2021-12-17,Friday,62078,67523,68992,343034
2021-12-18,Saturday,37339,72696,66076,286514
2021-12-19,Sunday,33893,65704,61607,256708
2021-12-20,Monday,67888,68936,67444,341046
2021-12-21,Tuesday,68123,69854,68145,345424
2021-12-22,Wednesday,67252,70435,67466,345519
2021-12-23,Thursday,60733,71312,70658,338989
2021-12-24,Friday,37091,63199,55636,254883
2021-12-25,Saturday,13966,36845,36712,141031
2021-12-26,Sunday,23640,49353,43924,182936
2021-12-27,Monday,49326,51992,47187,248522
2021-12-28,Tuesday,56344,51164,47693,263886
2021-12-29,Wednesday,54274,52356,43465,257110
2021-12-30,Thursday,54808,59612,52618,282424
2021-12-31,Friday,36509,53513,45786,228121
2022-01-01,Saturday,18855,37850,30617,149306
2022-01-02,Sunday,31282,46487,34914,185291
2022-01-03,Monday,45558,48728,45381,230717
2022-01-04,Tuesday,60165,50783,49732,274608
2022-01-05,Wednesday,54658,46039,46758,250256
2022-01-06,Thursday,1532,992,590,6084
2022-01-07,Friday,10454,21638,21704,83013
2022-01-08,Saturday,4189,8253,6119,27855
2022-01-09,Sunday,3112,6069,4985,21355
2022-01-10,Monday,10130,8662,8568,44076
2022-01-11,Tuesday,48391,38872,41325,217447
2022-01-12,Wednesday,48569,39686,40651,218628
2022-01-13,Thursday,10670,8773,9107,46292
2022-01-14,Friday,61782,56009,60303,304131
2022-01-15,Saturday,36989,53168,47966,225509
2022-01-17,Monday,4235,6212,5152,23664
2022-01-18,Tuesday,9363,8478,8380,42214
2022-01-19,Wednesday,52791,42871,42677,233756
2022-01-20,Thursday,8721,7872,8480,40031
2022-01-21,Friday,52442,48164,52032,256841
2022-01-22,Saturday,5569,9009,6438,33078
2022-01-23,Sunday,3597,7486,6266,25422
2022-01-24,Monday,55474,43454,45006,243821
2022-01-25,Tuesday,47817,38508,39756,214659
2022-01-26,Wednesday,61508,48520,52162,273161
2022-01-27,Thursday,7572,5165,7087,31777
2022-01-28,Friday,2991,4135,3495,16619
2022-01-29,Saturday,2254,3755,2939,13724
2022-01-30,Sunday,1791,3238,2315,10869
2022-04-01,Friday,28688,37684,47609,189367
2022-04-02,Saturday,16748,37761,38919,152831
2022-04-03,Sunday,12301,32915,33714,126197
2022-04-04,Monday,29004,31192,40556,166145
2022-04-05,Tuesday,32041,37203,42374,182989
2022-04-06,Wednesday,26995,30007,36181,154069
2022-04-07,Thursday,25550,31175,38606,158471
2022-04-08,Friday,32001,34927,44168,186493
2022-04-09,Saturday,13478,27539,29406,116412
2022-04-10,Sunday,14729,33946,35050,135367
2022-04-11,Monday,22008,24216,24419,114507
2022-04-12,Tuesday,24819,29012,35658,147044
2022-04-13,Wednesday,24291,25888,34342,138420
2022-04-14,Thursday,23832,29714,36779,149344
2022-04-15,Friday,19159,32726,36611,143071
2022-04-16,Saturday,11015,29400,30911,115533
2022-04-17,Sunday,9496,23926,24372,92554
2022-04-18,Monday,22605,24129,32549,128797
2022-04-19,Tuesday,24418,25859,34890,140384
2022-04-20,Wednesday,24264,24582,35240,139753
2022-04-21,Thursday,24269,26893,36579,145324
2022-04-22,Friday,24045,30533,39389,155478
2022-04-23,Saturday,13836,28668,31624,123027
2022-04-24,Sunday,10505,25491,26616,100851
2022-04-25,Monday,23556,23507,30084,127070
2022-04-26,Tuesday,23227,24097,32469,131007
2022-04-27,Wednesday,32442,34724,44204,184987
2022-04-28,Thursday,32776,36758,46425,191390
2022-04-29,Friday,31355,39326,46978,195732
2022-04-30,Saturday,19856,40304,40858,166920
2022-05-01,Sunday,12474,28749,27292,110327
2022-05-02,Monday,31445,33325,41437,175459
2022-05-03,Tuesday,29945,35377,41195,175077
2022-05-04,Wednesday,32613,35581,43703,186417
2022-05-05,Thursday,32298,36869,45833,189685
2022-05-06,Friday,30081,38686,47710,193340
2022-05-07,Saturday,16348,35609,34624,139621
2022-05-08,Sunday,12875,32649,31721,121051
2022-05-09,Monday,26738,27263,34599,147082
2022-05-10,Tuesday,21494,19931,26459,115435
2022-05-11,Wednesday,32286,35418,43213,185148
2022-05-12,Thursday,33391,38116,45628,194001
2022-05-13,Friday,33507,40221,49337,204832
2022-05-14,Saturday,20940,42370,42974,175082
2022-05-15,Sunday,16375,36789,35975,143419
2022-05-16,Monday,31811,34493,42148,178555
2022-05-17,Tuesday,23851,22408,30678,129984
2022-05-18,Wednesday,21636,26145,33126,134528
2022-05-19,Thursday,29495,33586,42204,175555
2022-05-20,Friday,33138,40412,48704,203433
2022-05-21,Saturday,20066,39483,41165,164585
2022-05-22,Sunday,12330,30135,28279,113859
2022-05-23,Monday,26069,28761,33442,144570
2022-05-24,Tuesday,32313,36730,43417,186156
2022-05-25,Wednesday,32406,37357,43062,186051
2022-05-26,Thursday,30481,38679,42778,183620
2022-05-27,Friday,28927,42785,46600,194747
2022-05-28,Saturday,19073,38612,39419,160260
2022-05-29,Sunday,14056,26971,25880,109815
2022-05-30,Monday,15264,23984,22222,100270
2022-05-31,Tuesday,14483,15441,16371,75449
2022-06-01,Wednesday,18489,20170,20484,96734
2022-06-02,Thursday,17624,20528,20342,94770
2022-06-03,Friday,17225,22289,22756,102044
2022-06-04,Saturday,14689,23463,23197,99535
2022-06-05,Sunday,11289,21980,20258,83414
2022-06-06,Monday,26605,30388,35415,152063
2022-06-07,Tuesday,26231,31798,36710,156174
2022-06-08,Wednesday,26576,32712,37456,159336
2022-06-09,Thursday,27079,33901,38484,164951
2022-06-10,Friday,26260,36265,40582,170229
2022-06-11,Saturday,17317,33055,33765,140763
2022-06-12,Sunday,13339,30654,29795,119716
2022-06-13,Monday,26465,30549,36960,155513
2022-06-14,Tuesday,26866,32027,38282,160268
2022-06-15,Wednesday,27074,32201,37533,160485
2022-06-16,Thursday,26993,32499,38677,163020
2022-06-17,Friday,26237,37063,40107,170656
2022-06-18,Saturday,17595,34601,35315,144800
2022-06-19,Sunday,13185,30639,30413,120219
2022-06-20,Monday,23773,32991,34961,150043
2022-06-21,Tuesday,26813,32475,38238,160558
2022-06-22,Wednesday,27499,33257,38682,164642
2022-06-23,Thursday,27305,35262,39824,169078
2022-06-24,Friday,26039,37374,41840,174346
2022-06-25,Saturday,17298,34003,34992,143576
2022-06-26,Sunday,12619,29725,29294,115969
2022-06-27,Monday,24854,31518,36162,152693
2022-06-28,Tuesday,27008,31941,37146,159959
2022-06-29,Wednesday,26882,33140,38572,163723
2022-06-30,Thursday,27113,34397,37550,164540
2022-07-01,Friday,25183,37592,40454,169678
2022-07-02,Saturday,15964,32177,31280,132416
2022-07-03,Sunday,11888,28741,28751,113973
2022-07-04,Monday,12047,25994,25549,108358
2022-07-05,Tuesday,24406,32040,36473,154886
2022-07-06,Wednesday,25844,32992,36077,156587
2022-07-07,Thursday,13557,18150,18789,81499
2022-07-08,Friday,25170,36140,39761,165537
2022-07-09,Saturday,15249,34352,33274,134703
2022-07-10,Sunday,11802,28686,29584,112195
2022-07-11,Monday,24897,30894,36218,152101
2022-07-12,Tuesday,27123,31900,36757,158886
2022-07-13,Wednesday,25699,33905,39460,162803
2022-07-14,Thursday,27212,33908,39483,167123
2022-07-15,Friday,25613,36566,41886,172335
2022-07-16,Saturday,20174,38640,40266,166000
2022-07-17,Sunday,15422,34223,34067,136757
2022-07-18,Monday,30257,36710,40929,178435
2022-07-19,Tuesday,31758,37679,44439,189251
2022-07-20,Wednesday,31464,39394,45446,193685
2022-07-21,Thursday,30591,39262,46244,192448
2022-07-22,Friday,25783,36732,41259,171749
2022-07-23,Saturday,20478,38699,39234,164776
2022-07-24,Sunday,15777,34726,34095,138941
2022-07-25,Monday,29619,32814,41976,173917
2022-07-26,Tuesday,30973,35557,43850,183287
2022-07-27,Wednesday,32382,38407,45599,193421
2022-07-28,Thursday,31577,39384,46118,194219
2022-07-29,Friday,28987,42390,46398,196653
2022-07-30,Saturday,21033,39873,41061,169616
2022-07-31,Sunday,14697,35258,34000,137237
2022-08-01,Monday,29718,36372,42111,178764
2022-08-02,Tuesday,31664,37139,44165,189025
2022-08-03,Wednesday,14801,17111,18378,81834
2022-08-04,Thursday,30893,38814,44801,191073
2022-08-05,Friday,14144,19052,19939,86395
2022-08-06,Saturday,10949,18712,17805,78557
2022-08-07,Sunday,8722,16590,15824,66056
2022-08-08,Monday,29396,31292,40158,167198
2022-08-09,Tuesday,30308,32055,41682,171338
2022-08-10,Wednesday,29948,33238,40862,171525
2022-08-11,Thursday,29561,34009,43313,176631
2022-08-12,Friday,22842,28211,30865,135836
2022-08-13,Saturday,18128,27744,27275,122398
2022-08-14,Sunday,13799,24747,22974,98819
2022-08-15,Monday,16687,15030,15038,78361
2022-08-16,Tuesday,22469,25221,26099,120295
2022-08-17,Wednesday,36874,36263,44937,190199
2022-08-18,Thursday,36643,37742,45991,193670
2022-08-19,Friday,35672,42822,47042,202741
2022-08-20,Saturday,21599,37561,37924,160499
2022-08-21,Sunday,15982,33696,30562,128076
2022-08-22,Monday,35351,34931,41274,179654
2022-08-23,Tuesday,36636,35844,43667,186839
2022-08-24,Wednesday,35655,36320,44388,187044
2022-08-25,Thursday,37253,39149,46685,198661
2022-08-26,Friday,36370,42091,47646,204327
2022-08-27,Saturday,21992,39596,38730,163617
2022-08-28,Sunday,17248,33537,29508,129162
2022-08-29,Monday,34749,33743,38865,171806
2022-08-30,Tuesday,29702,28964,35052,148654
2022-08-31,Wednesday,22464,17662,24042,103014
2022-09-01,Thursday,36222,38142,42403,188701
2022-09-02,Friday,32797,43359,44820,195974
2022-09-03,Saturday,20493,37818,36276,155606
2022-09-04,Sunday,16778,36626,32383,138759
2022-09-05,Monday,17743,31724,28538,124057
2022-09-06,Tuesday,36802,36251,40666,181807
2022-09-07,Wednesday,36790,36573,43081,187125
2022-09-08,Thursday,37669,37935,44656,194385
2022-09-09,Friday,36108,40067,45242,198045
2022-09-10,Saturday,20485,36591,35517,151319
2022-09-11,Sunday,16539,34599,29048,127860
2022-09-12,Monday,35521,36433,42869,182274
2022-09-13,Tuesday,37082,37073,43679,188057
2022-09-14,Wednesday,36859,37465,44781,190607
2022-09-15,Thursday,79468,82471,92049,425411
2022-09-16,Friday,79476,88438,92851,441114
2022-09-17,Saturday,43098,62483,61156,296351
2022-09-18,Sunday,40063,77208,75185,315482
2022-09-19,Monday,78813,78599,81381,397929
2022-09-20,Tuesday,77718,78821,84044,403809
2022-09-21,Wednesday,79808,78713,88906,415791
2022-09-22,Thursday,79059,77336,90168,416069
2022-09-23,Friday,79499,88849,95769,446362
2022-09-24,Saturday,52536,82719,80177,367238
2022-09-25,Sunday,41057,75875,72861,310768
2022-09-26,Monday,78852,79463,87609,408685
2022-09-27,Tuesday,72343,75893,81175,382237
2022-09-28,Wednesday,74400,75928,83702,389629
2022-09-29,Thursday,80123,83808,92009,428374
2022-09-30,Friday,81194,91063,96054,455420
2022-10-01,Saturday,47166,64901,58260,304651
2022-10-02,Sunday,38219,69983,76170,306862
2022-10-03,Monday,58136,58871,61345,299221
2022-10-04,Tuesday,80211,81877,89796,417471
2022-10-05,Wednesday,80377,82052,90094,421584
2022-10-06,Thursday,77901,85074,94769,429889
2022-10-07,Friday,76207,93471,96361,452235
2022-10-08,Saturday,54716,87750,82376,388347
2022-10-09,Sunday,38374,74220,71700,303019
2022-10-10,Monday,75046,81386,86341,401790
2022-10-11,Tuesday,76954,82729,86921,410667
2022-10-12,Wednesday,78117,83151,81070,403143
2022-10-13,Thursday,78186,86813,90415,427346
2022-10-14,Friday,76355,90610,93675,443160
2022-10-15,Saturday,54168,85272,79498,374808
2022-10-16,Sunday,37137,73964,69615,292326
2022-10-17,Monday,72215,75420,82110,377933
2022-10-18,Tuesday,81351,82383,90056,419578
2022-10-19,Wednesday,79812,83829,92861,423414
2022-10-20,Thursday,77713,85694,91888,423378
2022-10-21,Friday,67292,77400,78503,381374
2022-10-22,Saturday,49432,70305,72260,332325
2022-10-23,Sunday,39209,69037,68654,289849
2022-10-24,Monday,79269,78618,85446,403399
2022-10-25,Tuesday,79429,81143,80005,400490
2022-10-26,Wednesday,75588,76551,83351,392107
2022-10-27,Thursday,75729,75094,85611,398231
2022-10-28,Friday,70071,79977,85690,400067
2022-10-29,Saturday,46130,74991,74914,334603
2022-10-30,Sunday,30817,66375,59337,255186
2022-10-31,Monday,68529,67457,74348,348745
2022-11-01,Tuesday,73897,71368,80292,375475
2022-11-02,Wednesday,72250,72852,80479,374071
2022-11-03,Thursday,72019,77913,82383,380859
2022-11-04,Friday,75574,84585,86496,417705
2022-11-05,Saturday,44926,73475,69195,316470
2022-11-06,Sunday,39744,72416,65355,281434
2022-11-07,Monday,75845,73559,81176,374265
2022-11-08,Tuesday,75459,74408,77944,374033
2022-11-09,Wednesday,68084,66244,72150,341313
2022-11-10,Thursday,77056,78601,86542,403101
2022-11-11,Friday,62952,82477,84622,381857
2022-11-12,Saturday,45562,74646,72032,321600
2022-11-13,Sunday,37564,69585,69012,281941
2022-11-14,Monday,75354,72296,75141,367248
2022-11-15,Tuesday,71330,71618,78461,364332
2022-11-16,Wednesday,75148,72222,80129,379042
2022-11-17,Thursday,76569,76881,83803,395407
2022-11-18,Friday,76727,85289,90357,424452
2022-11-19,Saturday,50618,82472,78340,352884
2022-11-20,Sunday,38236,73151,67189,286394
2022-11-21,Monday,74035,78399,80463,382343
2022-11-22,Tuesday,74229,81596,86875,399053
2022-11-23,Wednesday,67006,87450,80111,387538
2022-11-24,Thursday,30230,60983,58653,247463
2022-11-25,Friday,41821,72046,70470,299050
2022-11-26,Saturday,40580,75974,73705,308597
2022-11-27,Sunday,39302,67396,65442,278638
2022-11-28,Monday,72945,70047,72937,353269
2022-11-29,Tuesday,57203,54958,50715,274227
2022-11-30,Wednesday,56561,54708,54291,278331
2022-12-01,Thursday,58678,60456,63918,307703
2022-12-02,Friday,61579,67973,68254,337426
2022-12-03,Saturday,40385,66876,64586,287204
2022-12-04,Sunday,31405,58414,54443,230838
2022-12-05,Monday,58332,57339,53966,284782
2022-12-06,Tuesday,55851,57490,60729,289383
2022-12-07,Wednesday,55851,57452,56455,286138
2022-12-08,Thursday,54602,56367,58173,289304
2022-12-09,Friday,58100,66178,67287,326263
2022-12-10,Saturday,41020,64282,64280,290481
2022-12-11,Sunday,31097,58617,56298,238753
2022-12-12,Monday,60301,59661,62362,303198
2022-12-13,Tuesday,61011,60791,63181,310628
2022-12-14,Wednesday,57195,58001,56351,290411
2022-12-15,Thursday,13491,14499,16391,71408
2022-12-16,Friday,13670,16245,17002,78798
2022-12-17,Saturday,9769,19792,19249,78183
2022-12-18,Sunday,8285,17575,16896,66812
2022-12-19,Monday,14868,17183,18467,81318
2022-12-20,Tuesday,14495,17633,18116,81287
2022-12-21,Wednesday,14299,17990,18213,81730
2022-12-22,Thursday,13422,17956,17078,77238
2022-12-23,Friday,4700,12954,13287,46613
2022-12-24,Saturday,5364,15582,15566,53176
2022-12-25,Sunday,3179,13418,13785,44630
2022-12-26,Monday,5362,11970,12146,44879
2022-12-27,Tuesday,5794,5929,5209,26809
2022-12-28,Wednesday,51930,64553,58656,297339
2022-12-29,Thursday,52125,64887,62168,304749
2022-12-30,Friday,51406,68293,66204,314114
2022-12-31,Saturday,31268,59348,57119,249056
